ID,UNNAMED: 1,LONGITUDE,LATITUDE,NAME
22SDW0068,,115.6827,-0.1721,JUAQ_ASA_MT
22SDW0069,,115.7824,-0.2121,LAPANGAN_SENDAWAR_PL
22SDW0070,,115.774,-0.3025,KADES_KAMPUNGEMPAS_PL
22SDW0071,,115.6004,-0.059,MUARA_MUJAN_MT
22SDW0072,,115.6125,0.0183,LONG_DALIQ_MT
22SDW0073,,115.9256,-0.2534,KAMPUNG_TONDOH_MT
22SDW0074,,116.1838,-0.4989,TANJUNG_JAN_MT
22SDW0075,,115.7379,-0.2124,BANDARA_MELALANMELAK_PL
22SDW0076,,116.0931,-0.5752,JEMPANG_MUARANAYAN_PL
22SDW0077,,115.9142,-0.5355,SILUQ_MUHUR_PL
22SDW0078,,116.2255,-0.3902,PENYINGGAHAN_CM
22SDW0079,,115.5718,-0.1428,LINGGANG_MALEPEHBARU_PL
22SDW0080,,115.5991,-0.2767,PEPAS_EHANG_PL
22SDW0081,,115.8543,-0.2927,LAPANGAN_MUARABUNYUT_PL
22SDW0082,,115.6446,-0.1192,LINGGANG_MENCELEW_TB
22SDW0084,,115.7677,-0.7118,BENTIAN_BESAR_DWDM_TB
22SDW0085,,115.6968,-0.4505,DAMAI_KOTA_TB
22SDW0086,,116.237,-0.6579,KADES_PENAWAI_CM
22SDW0087,,116.1816,-0.7021,KADES_RASAK_CM
22SMR0001,,117.0684,-0.5539,LOABUAH_FLAMBOYAN_MT
22SMR0002,,117.0756,-0.5647,EKONOMI_LOA_BUAH_PL
22SMR0003,,117.0784,-0.5577,LOA_BUAH1_ST
22SMR0004,,117.0806,-0.5263,GGSARPANI_SMR_ST
22SMR0005,,117.0814,-0.4933,SAID_PUSAKA_TB
22SMR0006,,117.0858,-0.5372,MENAMANG_KANAN_CM
22SMR0007,,117.0865,-0.5304,LOA_BAKUNG_SMR1_PL
22SMR0008,,117.0879,-0.5554,LOA_BUAH_PS
22SMR0009,,117.0887,-0.5474,LOA_JANAN_SMR_PL
22SMR0010,,117.0894,-0.5689,SIMPANG_TIGA_SMR_TB
22SMR0011,,117.0919,-0.5093,LOA_BAKUNG1_TB
22SMR0012,,117.0923,-0.4979,HANDIL_BAKTI_TB
22SMR0013,,117.0925,-0.5286,PERUM_LOABAKUNG_EP
22SMR0014,,117.0928,-0.519,LOA_BAKUNG_SMR2_TB
22SMR0015,,117.0962,-0.5054,PERUM_PLN_SMR_ST
22SMR0016,,117.0966,-0.5756,SWADAYALOAJANAN_MT
22SMR0017,,117.0969,-0.5723,TANI_AMAN_TB
22SMR0018,,117.0987,-0.5866,TANIAMAN_PL
22SMR0019,,117.0989,-0.4905,LOK_BAHU_ST
22SMR0020,,117.0991,-0.5417,PABRIKCIPTOMANGUN_MT
22SMR0021,,117.1011,-0.4968,DPRD_SAMARINDA_MT
22SMR0022,,117.1022,-0.492,POLEWALI_LOK_BAHU_MT
22SMR0023,,117.1051,-0.5431,POLYTECHNIC_TB
22SMR0024,,117.1072,-0.512,RAWA_INDAH_EP
22SMR0025,,117.1076,-0.4964,KARANG_PACI_PL
22SMR0026,,117.1088,-0.5024,LOK_BAHU1_CM
22SMR0027,,117.1092,-0.4906,JLSENDAWAR_PL
22SMR0028,,117.1098,-0.5275,SAMARINDA8_TB
22SMR0029,,117.1101,-0.5215,GANG_PUSAKA_ST
22SMR0030,,117.1113,-0.5724,LOA_HUI_PL
22SMR0031,,117.1115,-0.4636,PERUMAHAN_GN_PINANG_TB
22SMR0032,,117.1116,-0.4503,SAMARINDA_ULU_MT
22SMR0033,,117.1133,-0.5136,KARANGASAM_PL
22SMR0034,,117.1134,-0.5571,SENGKOTEK_PL
22SMR0035,,117.1134,-0.4967,MOH_SAID_PL
22SMR0036,,117.1135,-0.5078,KARANG_ANYAR_SMR_PL
22SMR0037,,117.1136,-0.4583,GANG_KENANGASWANDI_TB
22SMR0038,,117.1145,-0.5256,GRIYA_TEPIAN_LESTARI_MT
22SMR0039,,117.1155,-0.4937,JLTEUKU_UMAR_SAMARINDA_PL
22SMR0040,,117.1156,-0.5001,KARANG_ANYAR_SMR2_PL
22SMR0041,,117.1157,-0.5258,IN_BIGMALLSAMARINDA_MC
22SMR0042,,117.116,-0.5429,GUNUNG_LIPAN_MT
22SMR0043,,117.1195,-0.5052,BATUA_PLN_MG1_TB
22SMR0044,,117.1191,-0.482,PERUM_GRAHAINDAH_PL
22SMR0045,,117.1193,-0.5343,SMR_SEBRANG_STO_MT
22SMR0046,,117.1212,-0.4647,ATTAUFIK_PINANG_SMR_PS
22SMR0047,,117.122,-0.5502,HARAPAN_BARU_ILIR_ST
22SMR0049,,117.1221,-0.4978,CENDANA_SMR_TB
22SMR0050,,117.1228,-0.5021,ISLAMIC_CTR_MT
22SMR0051,,117.1232,-0.4861,AIRPUTIH_AIRHITAM_EP
22SMR0052,,117.1238,-0.4731,AIRPUTIH_TB
22SMR0053,,117.1238,-0.5191,JEMBATAN_MAHAKAM_MT
22SMR0054,,117.1239,-0.5407,SARIJAYA_KUTAI_PL
22SMR0055,,117.1236,-0.4948,TELUK_LERONGANTASARI_PL
22SMR0056,,117.1245,-0.4782,AIR_PUTIH_SMR_PL
22SMR0057,,117.1253,-0.5314,CIPTO_MANGUNKUSUMO_TB
22SMR0058,,117.1272,-0.4746,PANDAN_ARUM_EP
22SMR0059,,117.1274,-0.5144,KELEDANG_TB
22SMR0060,,117.128,-0.4817,SURYANATA_TB
22SMR0061,,117.1291,-0.5272,SERUNI_KELEDANG_TB
22SMR0062,,117.1295,-0.4981,TELUK_LERONG_PS
22SMR0063,,117.1302,-0.4878,WIJAYA_KUSUMA_MT
22SMR0064,,117.1319,-0.4658,ANANG_HASYIM_TB
22SMR0065,,117.1319,-0.5105,BUNG_TOMO_PL
22SMR0066,,117.1319,-0.4931,AIR_HITAM2_TB
22SMR0067,,117.1325,-0.5374,HARUN_NAFSI_SMR_PL
22SMR0068,,117.1331,-0.4731,KADRI_OENING_CM
22SMR0069,,117.1348,-0.4996,SUDIRMAN_SMR_MT
22SMR0070,,117.1353,-0.582,STADION_PALARAN_TB
22SMR0071,,117.1356,-0.4863,WIRATAMASIDODADI_PL
22SMR0072,,117.1358,-0.4924,JLSITI_AISYAHTELUK_LERONG_PL
22SMR0073,,117.137,-0.5294,POLTEK2_TB
22SMR0074,,117.1361,-0.5094,JLBUNG_TOMO_PL
22SMR0075,,117.1373,-0.4597,PERUMAHAN_RATINDO_TB
22SMR0076,,117.1381,-0.4718,PDANWANGI4_TB
22SMR0077,,117.1391,-0.4547,PANDAN_WANGI_EP
22SMR0078,,117.1397,-0.4968,BUKIT_BARISAN_SMR_MT
22SMR0079,,117.1402,-0.4762,SIDODADI_SMR_CM
22SMR0080,,117.1415,-0.5206,RAPAK_DALAM_PL
22SMR0081,,117.1416,-0.4855,KEL_SIDODADI_TB
22SMR0082,,117.1417,-0.4811,POLTEKES_MT
22SMR0083,,117.1421,-0.4933,DADI_MULYA1_MT
22SMR0084,,117.1423,-0.4608,SEMPAJA_PRM_MT
22SMR0086,,117.1422,-0.4891,LAMIN_INDAH_MT
22SMR0087,,117.1431,-0.5103,SAMARINDA_SEBERANG_MT
22SMR0088,,117.1432,-0.5102,BAQABSCSAMARINDA_PL
22SMR0089,,117.1434,-0.4999,BUGISCOLORADO_PL
22SMR0091,,117.1446,-0.4524,APARTEMENT_PANDAN_WANGI_MT
22SMR0092,,117.1455,-0.4909,PLAZA_MULIA_MC
22SMR0094,,117.1457,-0.4781,YAMINDR_SUTOMO_PL
22SMR0095,,117.1458,-0.5254,RAPAKDALAM_SMR_PL
22SMR0096,,117.1458,-0.4315,BATU_BESAUNG_TB
22SMR0097,,117.1461,-0.4865,DADI_MULYA_GH
22SMR0098,,117.146,-0.4642,GUNUNG_KELUA_TB
22SMR0099,,117.1466,-0.5014,MALL_MESRA_MT
22SMR0100,,117.1469,-0.5629,SIMPANG_PASIR_MT
22SMR0101,,117.1475,-0.4748,IN_MALL_LEMBUSWANA_DH
22SMR0102,,117.1474,-0.448,AWSYAHRANIE4_TB
22SMR0103,,117.1474,-0.5359,PALARAN_EP
22SMR0104,,117.1476,-0.4723,RRI_SAMARINDA_TM
22SMR0105,,117.1436,-0.5155,MSPENGHULU_TB
22SMR0106,,117.1479,-0.4359,SIMPANG_YASBI_PS
22SMR0107,,117.1482,-0.4764,IN_GRAND_VICTORIA_DH
22SMR0108,,117.1482,-0.4764,GRAND_VICTORIA_EP
22SMR0109,,117.1489,-0.4989,BUMISENYUR_MT
22SMR0110,,117.1493,-0.4406,BATU_CERMIN_PL
22SMR0111,,117.1493,-0.4835,I2_PUSAT_GROSIR_SEGIRI_KN
22SMR0112,,117.1494,-0.4678,SUTOMO_2KAMPUS_UNMUL_MT
22SMR0113,,117.1501,-0.4955,PEMKOTSAMARINDA_PL
22SMR0114,,117.1502,-0.5274,KARYA_BAKTI_SMR_MT
22SMR0115,,117.1511,-0.5219,MASJID_AL_IKHLAS_PL
22SMR0116,,117.1512,-0.4608,WAHID_HASYIM_SMR_PL
22SMR0117,,117.1518,-0.4483,SEMPAJAAW_SYAHRANI_MT
22SMR0118,,117.1519,-0.4536,SEMPAJA_GANG_PINANG_MT
22SMR0119,,117.1525,-0.4752,RUHUI_RHY_BELATUK_MT
22SMR0120,,117.1527,-0.4893,BANDARA_SMR_TB
22SMR0121,,117.1528,-0.5177,BRIMOBMW_SEC_TB
22SMR0122,,117.1531,-0.4385,BENGKURING1_CM
22SMR0123,,117.1536,-0.4856,TANTINA_PL
22SMR0124,,117.1545,-0.5034,CENTRAL_PLAZA_EP
22SMR0125,,117.1547,-0.5473,TRIKORA_TB
22SMR0126,,117.1548,-0.4782,RUKO_CENDRAWASIH_EP
22SMR0127,,117.1548,-0.5036,I2_SAMARINDACENTRALPLAZA_DH
22SMR0128,,117.1549,-0.445,ANTASARI_SMR_TB
22SMR0129,,117.1552,-0.4651,PRAMUKA_SMR_PL
22SMR0130,,117.1553,-0.4686,UTSURAPATI_TB
22SMR0131,,117.1556,-0.4944,SMK4_SMD_TB
22SMR0132,,117.1561,-0.4583,UNMUL_EP
22SMR0133,,117.1563,-0.5072,PELABUHAN_SAMARINDA_ST
22SMR0134,,117.1573,-0.4323,BENGKURING_EP
22SMR0135,,117.1578,-0.4937,ABDUL_MUTALIB_MT
22SMR0136,,117.1581,-0.4975,RADIO_TOWERMAHAKAM_HS
22SMR0137,,117.1581,-0.4865,KENARI_SMR_TB
22SMR0138,,117.1589,-0.4737,SURYA_TEMINDUNG_MT
22SMR0139,,117.1585,-0.49,TEMINDUNGPERMAI_MT
22SMR0140,,117.1587,-0.5261,SUNGAI_KAPIH_MT
22SMR0141,,117.1591,-0.4415,BUMI_SEMPAJA2_TB
22SMR0142,,117.1591,-0.464,SEMPAJA_SELATAN_MT
22SMR0143,,117.1596,-0.4236,PADAT_KARYA_SMR_TB
22SMR0144,,117.1606,-0.4937,AHMADDAHLANSAMARINDA_PL
22SMR0145,,117.1617,-0.4513,SEMPAJA8_TB
22SMR0146,,117.162,-0.4851,SGPDALAM_TB
22SMR0147,,117.1627,-0.5226,MI_PERINTIS_ALIMUDDIN_MT
22SMR0148,,117.1629,-0.5684,DESA_LOA_HUI_ST
22SMR0149,,117.1636,-0.4895,SUNGAI_PINANG_SMR_MT
22SMR0150,,117.1642,-0.4745,ELANG_PINANG_TB
22SMR0151,,117.1643,-0.5281,JEMBATAN_MAHKOTA_MT
22SMR0152,,117.1647,-0.4265,BENGKURING_RAYA_TB
22SMR0153,,117.1648,-0.5152,SELILI_TB
22SMR0154,,117.1653,-0.4773,RUKO_MITRAMAS_PL
22SMR0155,,117.1657,-0.4863,SUNGAI_PINANG_DALAM_PL
22SMR0156,,117.1662,-0.4691,JLPEMUDA_PL
22SMR0157,,117.1664,-0.5084,SAMBUTAN_PELITA_MT
22SMR0158,,117.1668,-0.4535,BUMI_SEMPAJA1_MT
22SMR0159,,117.1668,-0.4817,SEIPINANG4_TB
22SMR0160,,117.1668,-0.5597,RAWA_MKMR_PL
22SMR0161,,117.1676,-0.4055,SEMPAJA_UTARA_TB
22SMR0162,,117.1676,-0.5325,SUNGAI_KAPIH_SAMARINDA_ILIR_PL
22SMR0163,,117.1699,-0.4208,SEI_PINANG_DALAM2_TB
22SMR0164,,117.1707,-0.4743,SENTOSADALAM_MT
22SMR0165,,117.1713,-0.485,GERILYA_SYAFAT_MT
22SMR0166,,117.1716,-0.5251,SEJATI_KAPIH_MT
22SMR0167,,117.1717,-0.4664,PANJAITAN_SUNGAIPINANG_MT
22SMR0168,,117.1718,-0.4938,SIDODAMAI_MT
22SMR0169,,117.1726,-0.4534,GNLINGGAI_SEMPAJA_TB
22SMR0170,,117.173,-0.5062,JLPELITA3_SMR_PL
22SMR0171,,117.1739,-0.4467,GGBINA_BARU_ST
22SMR0172,,117.1742,-0.5681,JLRAHAYU_PALARAN_CM
22SMR0173,,117.1755,-0.4599,SENTOSA_SMR_EP
22SMR0174,,117.1756,-0.3926,SEMPAJA_BAYUR_TB
22SMR0175,,117.1757,-0.5822,PEDINGIN_KUTAI_PL
22SMR0176,,117.176,-0.435,GUNUNG_LINGAI_TB
22SMR0177,,117.1769,-0.4845,TEMINDUNG_SAMARINDA_EP
22SMR0179,,117.1771,-0.4743,SGPINANGDALAM_SMR_PL
22SMR0180,,117.1779,-0.5712,RAWA_MAKMUR_SMR_TB
22SMR0181,,117.179,-0.5128,JOHARI_SAMBUTAN_MT
22SMR0182,,117.1808,-0.4662,PANJAITAN_TEMIDUNG_PL
22SMR0183,,117.1817,-0.5735,AMPERA_MAKMUR_MT
22SMR0184,,117.1821,-0.4626,DAMANHURISMR_PL
22SMR0185,,117.1821,-0.5418,SEIKAPIHSMD_TB
22SMR0186,,117.1823,-0.4176,LEMPAKE_BABAH_ST
22SMR0187,,117.1837,-0.5038,SAMBUTAN_ASRI_PL
22SMR0188,,117.1856,-0.5142,SAMBUTAN_SMR2_PL
22SMR0189,,117.1868,-0.494,SAMBUTAN_MUGIREJO_PL
22SMR0190,,117.188,-0.4724,REMPAGA_PL
22SMR0191,,117.1885,-0.4837,MUGIREJO1_PL
22SMR0192,,117.1893,-0.458,SEMPAJA1_TB
22SMR0193,,117.1894,-0.4362,LEMPAKE_JAYA_TB
22SMR0194,,117.1898,-0.4689,REMPANGA_SMR_PL
22SMR0195,,117.1902,-0.4778,MUGIREJO_SMR1_MT
22SMR0196,,117.1908,-0.4521,LEMPAKE_EP
22SMR0197,,117.1911,-0.5506,SEILAIS_MT
22SMR0198,,117.1921,-0.4448,LEMPAKE1_MT
22SMR0199,,117.1961,-0.5795,RTSANGA_EP
22SMR0200,,117.1966,-0.4194,WADUK_BENANGA_TB
22SMR0201,,117.1972,-0.4751,MUGIREJO_SMR2_PL
22SMR0203,,117.1998,-0.5717,BUKUANI_TB
22SMR0204,,117.2011,-0.4589,TALANG_SARI_MT
22SMR0205,,117.2012,-0.5772,PELBUKUANGGREMAJA_PL
22SMR0206,,117.2036,-0.4462,SAMARINDASMR_PL
22SMR0207,,117.2053,-0.5112,SAMBUTAN_SMR1_TB
22SMR0208,,117.2062,-0.5218,SAMBUTAN_ROAD_MT
22SMR0209,,117.2099,-0.4688,ASSA_AADAH_PL
22SMR0210,,117.2117,-0.5825,BUKUAN_SMR_PL
22SMR0211,,117.2164,-0.4367,TANAH_MERAH_SMR_SMR2_ST
22SMR0212,,117.2219,-0.5329,MAKROMAN1_PL
22SMR0213,,117.2229,-0.4253,TANAH_MERAH_SMR_SMR1_EP
22SMR0214,,117.2241,-0.5614,SEMPAJA2_TB
22SMR0215,,117.2281,-0.6519,SANGA_SANGA_PL
22SMR0216,,117.2285,-0.5375,BUMI_SAMBUTAN_MT
22SMR0217,,117.2296,-0.586,MULAWARMAN_BUKUAN_PL
22SMR0218,,117.2309,-0.6594,BANTUAS_PALARAN_SMR_ST
22SMR0219,,117.2376,-0.516,MAKROMAN_MT
22SMR0220,,117.2436,-0.3987,JLPOROS_SMR_CM
22SMR0221,,117.2506,-0.3964,MUARABADAK_SMR_CM
22SMR0222,,117.251,-0.6265,SANGA_LOEIS_PL
22SMR0223,,117.2594,-0.393,SNSIRING_CM
22SMR0224,,117.2677,-0.3636,SEI_SIRING_EP
22SMR0225,,117.233,-0.5624,SINDANG_SARI_MT
22SMR0226,,117.0813,-0.5082,LOK_BAHU_BANTUAS_TB
22SMR0227,,117.2105,-0.6483,BANTUAS_PALARAN_PL
22SMR0229,,117.2,-0.3875,LEMPAKE_TEPIAN_PL
22SMR0230,,117.1763,-0.6709,BALSAM_KM76_CM
22SMR0232,,117.1151,-0.527,IN_MB_FUGO_HOTEL_MC
22SMR0234,,117.202,-0.4369,ALAM_INDAH_KOREM_MT
22TGT0001,,115.8145,-1.6747,MUARAKOMAM_EP
22TGT0003,,115.8297,-1.738,NT_BUSUI_GH
22TGT0005,,115.8858,-1.8295,BATUSOPANG_TB
22TGT0006,,115.9114,-1.8208,BATU_KAJANG_TGT_EP
22TGT0007,,115.9216,-1.8344,SUNGAI_TERIK_MT
22TGT0008,,115.9347,-1.8783,LEGAI_MT
22TGT0009,,115.9358,-1.9293,RTMUARA_SAMU_EP
22TGT0010,,115.9376,-2.0192,MUSER_EP
22TGT0011,,115.9487,-1.836,TERIK_BATU_SOPANG_MT
22TGT0012,,115.9579,-1.998,SUWETO_PL
22TGT0013,,116.0092,-1.8218,BATUTKAJANG_EP
22TGT0014,,116.0338,-2.2932,KERANG_DAYO_PL
22TGT0015,,116.0502,-2.269,KARANG_TGT_TB
22TGT0016,,116.0555,-1.8459,JLPROPINSI_KUARO_PL
22TGT0017,,116.0583,-1.794,PADANG_JAYA_TGT_MT
22TGT0018,,116.0775,-1.746,PONDONG_BARU_MT
22TGT0019,,116.0791,-2.2241,BATU_ENGAU_TB
22TGT0020,,116.0826,-1.8771,LOLO_TB
22TGT0021,,116.085,-1.8219,SIMPANG_KUARO_PL
22TGT0022,,116.0969,-1.835,KLEMPANG_SARI_MT
22TGT0023,,116.1071,-2.1592,PETANGIS_EP
22TGT0024,,116.1099,-1.7801,RANGAN_LUAR_PL
22TGT0025,,116.1217,-1.8703,KELUANG_LOLO_PL
22TGT0026,,116.1239,-1.9307,BEKOSO_PL
22TGT0027,,116.136,-1.7164,MODANG_TB
22TGT0028,,116.1444,-1.6669,SAMUNTAI_PASIR_TB
22TGT0029,,116.1564,-1.8531,JANJUK_TB
22TGT0030,,116.1575,-1.5441,KERTA_BAKTI_TGT_CM
22TGT0032,,116.165,-1.9322,LONGPINANG_TB
22TGT0033,,116.165,-1.6049,LONGIKIS_MT
22TGT0034,,116.1762,-1.8858,TERMINAL_TANAH_GROGOT_MT
22TGT0035,,116.1884,-1.9263,TANAH_PERIUK_ST
22TGT0036,,116.1912,-1.5954,BOSTER_LONG_IKIS_MT
22TGT0037,,116.1916,-1.8771,JLRIDWAN_SUWIDI_PL
22TGT0038,,116.1921,-1.9941,SP2_TB
22TGT0039,,116.1925,-1.9047,BUMI_PASIR_TB
22TGT0040,,116.1933,-1.8952,BUEN_GROGOT_CM
22TGT0041,,116.1946,-1.9158,RUKUN_GROGOT_PL
22TGT0042,,116.1978,-1.5644,KAYUNGAU_TB
22TGT0043,,116.2002,-1.6297,TAJUR_LONG_IKIS_MT
22TGT0044,,116.203,-1.9042,TANAH_GROGOT_MT
22TGT0045,,116.2068,-1.5866,SIMPANG_PAIT_CM
22TGT0046,,116.2073,-1.8762,JLYONE_ST
22TGT0047,,116.211,-1.95,PASIR_BELENGKONG_MT
22TGT0048,,116.2188,-1.8501,DESA_JONE_ST
22TGT0049,,116.2236,-1.9374,PEPARA_PL
22TGT0050,,116.2337,-1.8482,PADANG_PENGRAPAT_PL
22TGT0051,,116.2421,-1.5466,TAJER_MULYA_MT
22TGT0052,,116.2445,-1.8089,PELABUHAN_PONDONG_ST
22TGT0053,,116.2448,-1.6168,KRAYAN_TB
22TGT0054,,116.2456,-1.8435,PDG_PNGRAPAT_TB
22TGT0055,,116.2512,-1.5635,JMPARING_PL
22TGT0056,,116.2532,-1.9955,SULIRANBARU_MT
22TGT0057,,116.2639,-1.6012,KRAYAN_SENTOSA_MT
22TGT0058,,116.2829,-1.4549,MENDIK_MAKMUR_ST
22TGT0059,,116.3074,-1.4475,DESA_MENDIK_TB
22TGT0060,,116.3078,-1.9739,LABUAN_BARU_TB
22TGT0061,,116.3098,-1.6702,MUARA_ADANG_MT
22TGT0062,,116.3197,-1.5203,LONGKALI_MT
22TGT0063,,116.3217,-1.4638,BENTE_TUALAN_PL
22TGT0064,,116.3673,-1.4993,DESA_LONGKALI_ST
22TGT0065,,116.4278,-1.5683,SEBAKUNG_TIGA_MT
22TGT0066,,116.109,-2.1009,NT_DESA_PETANGIS_PS
22TGT0067,,115.9861,-2.1434,VS_NT_TEBRU_PASER_DAMAI_PS
22TGT0068,,115.7635,-1.6203,VS_NT_BINANGON_PS
22TGT0069,,115.8643,-1.5329,VS_NT_LONG_SAYO_PS
22TGT0070,,115.8122,-1.6196,NT_MUARA_KUARO_PS
22TGT0071,,115.7553,-1.6659,NT_DESA_SELERONG_MT
22TGT0072,,115.9222,-2.0829,NT_DESA_LIBUR_DINDING_PS
22TGT0073,,115.9929,-1.9543,NT_LUAN_PS
22TGT0074,,115.9178,-2.1445,NT_RANTAU_ATAS_PS
22TGT0075,,116.0669,-1.9517,NT_DESA_LEMPESU_MT
22TGT0076,,116.1755,-1.8752,TEPIAN_BATANG_PL
22TGT0077,,116.0984,-1.7711,KENDAROM_MT
22TGT0079,,116.3939,-1.8714,MUARA_PASIR_PS
22TGT0080,,116.1765,-1.6,PAIT_TB
22TGT0081,,116.0875,-1.7986,KUARO_TB
22TGT0082,,115.826,-1.7053,BATU_BUTOK_MT
22TGT0083,,116.1041,-1.9322,BEKOSO_MT
22TGT0084,,116.1248,-2.2622,TAMPAKAN_MT
22TGT0085,,116.2189,-1.7756,PASIRMAYANG_KUARO_PL
22TGT0086,,116.4346,-1.5803,SEBAKUNG_LONGKALI_PL
22TGT0087,,116.1558,-1.5883,LONGIKIS_PASER_PL
22TGT0088,,116.2059,-1.8984,JONE_GROGOT_PL
22TGT0089,,116.1839,-1.9012,ROADTANAH_GROGOT_PL
22TGT0090,,115.9041,-1.8238,PETROSEA_KIDECO_PL
22TGT0091,,115.9287,-1.8339,SEREKUTAN_BATUSOPANG_PL
22TGT0092,,116.1876,-1.9118,SINGA_MAULANA_PL
22TGT0093,,116.2037,-1.9311,SIMPANG_KARIM_PL
22TGT0094,,116.5104,-1.5882,TELAKE_LONGKALI_PL
22TGT0095,,115.9176,-1.8227,KENANGAN_BATUKAJANG_PL
22TGT0096,,116.1737,-1.8517,KUARO_JANJU_CM
22TGT0097,,116.1325,-1.7645,KUARO_MULAWARMAN_PL
22TGT0098,,116.2826,-1.5507,PUTANG_GROGOT_PL
22TGT0099,,116.3355,-1.9979,PASAR_LABUHANLAMA_PL
22TGT0100,,116.1622,-2.281,BATU_ENGAU_PL
22TGT0101,,116.391,-2.0599,PELABUHAN_LORI_MT
22TGT0102,,116.2255,-2.0239,KADES_SENIUNGJAYA_MT
22TGT0103,,116.152,-1.6303,WATERBOOM_KEGANANGAN_PL
22TGT0104,,116.2592,-1.5814,KADES_KRAYANJAYA_MT
22TGT0105,,116.1417,-1.5605,KADES_SEKUROUJAYA_PL
22TGT0106,,116.1438,-1.6905,SADENLEY_MT
22TGT0107,,116.1432,-2.0178,SUATANG_BELENGKONG_PL
22TGT0109,,116.5106,-1.6189,NURULKHAIR_TELAKE_PL
22TGT0110,,116.3894,-2.3187,KADES_SEGENDANG_MT
22TGT0111,,116.2708,-1.4274,KADES_MENDIKKARYA_CM
22TGT0112,,116.2066,-1.9059,PASAR_SENAKEN_PL
22TGT0113,,116.2002,-1.9205,KANDILO_BAHARI_PL
22TNR0002,,117.1139,2.1836,KEC_SEGAH_MT
22TNR0004,,117.305,2.0579,LEBANAN_EP
22TNR0005,,117.3186,2.0058,TUMBIT_BERAU_MT
22TNR0006,,117.3846,2.0828,KALIMARAU_EP
22TNR0007,,117.426,2.1581,TELUK_BAYUR_TARAKAN_EP
22TNR0008,,117.433,2.0498,BERAU_COAL_EP
22TNR0009,,117.4509,2.1662,RINDING_MT
22TNR0012,,117.4844,2.1385,GUNUNG_PANJANG_IB
22TNR0014,,117.4939,2.2275,PASAR_BERAU1_EP
22TNR0015,,117.5021,2.1427,JALAN_MURJANI_EP
22TNR0016,,117.5086,2.161,PASAR_BERAU_EP
22TNR0017,,117.5646,2.1631,DESA_BANGUN_TB
22TNR0018,,117.5982,2.2146,LATI_MT
22TNR0019,,117.6223,2.0184,SUARAN_TB
22TNR0020,,117.6793,2.2061,MARANCANG_ILIR_TB
22TNR0021,,117.8672,1.811,TELINGSYNGDUA_EP
22TNR0022,,117.9166,2.2083,TANJUNG_BATU_TNR_MT
22TNR0023,,117.979,1.7572,TABALAR_EP
22TNR0024,,118.0298,1.6688,LEMPAKE_BIATAN_MT
22TNR0025,,118.0906,2.2792,TANJUNG_BATU_BPP_PL
22TNR0026,,118.1746,1.6092,TALISAYAN_MT
22TNR0028,,118.0507,1.5639,NT_BIATAN_ULU_PL
22TNR0029,,117.9263,1.6404,VS_NT_BUKIT_MAKMUR_JAYA_PL
22TNR0030,,118.0556,1.6643,NT_DESA_KARANGAN_PL
22TNR0031,,117.4671,2.2037,NT_DESA_BIRANG_PL
22TNR0032,,117.4529,2.1067,NT_RANTAU_PANJANG_MT
22TNR0033,,117.0848,2.0348,NT_DESA_BATU_RAJANG_PL
22TNR0034,,117.2,2.0878,NT_DESA_BUKIT_MAKMUR_PL
22TNR0035,,117.803,1.8778,VS_NT_BUYUNG_BUYUNG_PL
22TNR0036,,117.9607,1.714,VS_NT_TABALAR_HARAPAN_MAJU_PL
22TNR0037,,117.8552,1.7676,VS_NT_TABALAR_ULU_PL
22TNR0038,,118.0877,1.5589,NT_DESA_SUMBER_MULYA_PL
22TNR0039,,117.8213,1.8537,NT_SEMURUT_PL
22TNR0040,,117.4938,2.1434,TANJUNG_REDEB_TB
22TNR0041,,117.4579,2.159,SUNGAI_BEDUNGUN_TB
22TNR0042,,117.5452,2.143,SAMBALIUNG_TB
22TNR0043,,117.4859,2.126,GUNUNG_PANJANG_MT
22TNR0044,,117.49,2.1599,TANJUNG_REDEB_ANTASARI_MT
22TNR0045,,117.499,2.1834,GUNUNG_TABUR_TB
22TNR0046,,117.6021,2.1854,GURIMBANG_MT
22TNR0047,,117.4189,2.1394,TELUK_BAYUR_PL
22TNR0048,,117.4415,2.1641,RINDING_TLKBAYUR_TB
22TNR0049,,117.4739,2.1668,MANUNGGAL_BERAU_CM
22TNR0050,,117.5214,2.1568,TRANSPOROS_PL
22TNR0051,,117.3024,2.0633,LABANAN_MAKMUR_TB
22TNR0052,,118.2459,2.2855,YAPDERAWAN_PL
22TNR0053,,117.4354,2.1532,BANDARA_KALIMARAU_PL
22TNR0054,,117.1095,2.1486,HARAPANJAYA_BERAU_PL
22TNR0055,,117.6568,2.2418,BENDUNGAN_MELATIJAYA_PL
22TNR0056,,117.4721,2.1488,INHUTANI_SAMBARATA_PL
22TNR0058,,118.293,1.4796,KARCAM_CAMPURSARI_MT
22TNR0060,,118.1903,1.5869,LAPANGAN_TALISAYAN_TB
22TNR0061,,118.2459,1.4997,BUMI_JAYA_PL
22TNR0063,,117.9916,1.7062,BIANTAN_BAPINANG_CM
22TNR0064,,117.5377,2.1764,KAMPUS_SAMBURAKAT_TB
22TNR0065,,117.4886,2.1501,PELABUHAN_TERATAIBARU_TB
22TNR0066,,117.5066,2.1526,TAMAN_CENDANA_BERAU_MT
22TNR0068,,117.5073,2.1308,NEWKARANGMULYO_BERAU_ST
